Picea glauca X engelmannii,interior spruce,8370108,Canal Flats,B,BC,CAN,50.33333,-115.81667,850,2.39,91.5,2013
Picea glauca X engelmannii,interior spruce,8370109,Corkscrew Road,B,BC,CAN,53.85,-124.23333,850,1.66,80,2013
Picea glauca X engelmannii,interior spruce,8370110,Farrell Creek,B,BC,CAN,56.21667,-122,800,1.86,87,2013
Picea glauca X engelmannii,interior spruce,8570049,Grave Creek,B,BC,CAN,50.21667,-115.31667,1500,1.88,85,2013
Picea glauca X engelmannii,interior spruce,8570050,Thunder Creek,B,BC,CAN,50.13333,-115.28333,1600,2.01,89.5,2013
Picea glauca X engelmannii,interior spruce,8570051,Cherry Lake,B,BC,CAN,49.18333,-115.66667,1450,2.08,73.5,2013
Picea glauca X engelmannii,interior spruce,8570052,Dewar Creek,B,BC,CAN,49.85,-116.46667,1280,1.95,86,2013
Picea glauca X engelmannii,interior spruce,8870223,Lizzie Creek,B,BC,CAN,50.15,-122.38333,1200,2.21,90.5,2013
Picea glauca X engelmannii,interior spruce,8870224,Ankwill Creek,B,BC,CAN,55.66667,-126.25,915,2.06,78.5,2013
Picea glauca X engelmannii,interior spruce,8870225,Moira Lake Camp Site,B,BC,CAN,51.76667,-120.26667,1250,1.85,87.5,2013
Picea glauca X engelmannii,interior spruce,8870226,Moira Lake - Road 40,B,BC,CAN,51.78333,-120.21667,1280,1.98,84.5,2013
Picea glauca X engelmannii,interior spruce,9070198,Cold Creek,B,BC,CAN,49.08333,-115.95,1150,2.16,83,2013
Picea glauca X engelmannii,interior spruce,9070200,Moosehead Lake,B,BC,CAN,53.9,-126.03333,1000,1.96,92,2013
Picea glauca X engelmannii,interior spruce,9170256,Wet Creek,B,BC,CAN,56.38333,-122.55,1150,2.24,77.5,2013
Picea glauca X engelmannii,interior spruce,9170257,Black Creek,B,BC,CAN,49.81667,-114.86667,1220,2,87.5,2013
Picea glauca X engelmannii,interior spruce,9370175,Takla Landing,B,BC,CAN,55.4,-125.76667,1430,1.83,86.5,2013
Picea glauca X engelmannii,interior spruce,9370176,Averil Creek,B,BC,CAN,54.23333,-122.31667,850,1.82,85.5,2013
Picea glauca X engelmannii,interior spruce,9370184,Willow Creek,B,BC,CAN,53.91667,-122.26667,720,1.87,86.5,2013
Picea glauca X engelmannii,interior spruce,9370185,Lovell Cove,B,BC,CAN,55.55,-125.96667,920,1.76,90.5,2013
Picea glauca X engelmannii,interior spruce,9370186,Charleson Creek,B,BC,CAN,53.16667,-122.83333,890,1.68,82.5,2013
Picea glauca X engelmannii,interior spruce,9370187,Canyon Lake,B,BC,CAN,53.01667,-123.18333,1190,1.55,88.5,2013
Picea glauca X engelmannii,interior spruce,9370188,Coglistiko River,B,BC,CAN,53.01667,-123.93333,1130,1.64,91.5,2013
Picea glauca X engelmannii,interior spruce,9370189,Takla Landing,B,BC,CAN,55.38333,-125.83333,1370,1.91,84.5,2013
Picea glauca X engelmannii,interior spruce,9370190,Pob Creek,B,BC,CAN,53.66667,-120.6667,700,1.52,88.5,2013
Picea glauca X engelmannii,interior spruce,9370191,Averil Creek,B,BC,CAN,54.23333,-122.31667,850,1.82,90.5,2013
Picea glauca X engelmannii,interior spruce,9570033,Bear Creek,B,BC,CAN,50.05,-116.05,1800,2.01,76,2013
Picea glauca X engelmannii,interior spruce,20017178,Beaverlodge Creek,B,BC,CAN,55.36667,-120.06667,850,1.86,88.5,2013
Pinus monticola,Western white pine,8070053,Wigwam River,B,BC,CAN,49.25,-114.93333,1275,16.19,68,2013
Picea mariana,black spruce,20113085,Upsala,B(30),ON,CAN,48.91588,-90.07388,460,0.94,97.5,2012
Pinus resinosa,red pine,8920114,Lac-à-la-Tortue,B,QC,CAN,46.66667,-72.58334,160,10.03,68,2012
Pinus strobus,Eastern white pine,20111106,Muzroll Brook,S,NB,CAN,46.45805,-66.1428,145,13.27,83,2012
Pinus strobus,Eastern white pine,20111107,Muzroll Brook,S,NB,CAN,46.45722,-66.14381,145,15.31,97.5,2012
Pinus strobus,Eastern white pine,20111108,Muzroll Brook,S,NB,CAN,46.45773,-66.14335,145,21.4,93.5,2012
Pinus strobus,Eastern white pine,20111109,Muzroll Brook,S,NB,CAN,46.45907,-66.14273,145,14.11,61.5,2012
Pinus strobus,Eastern white pine,20111110,Muzroll Brook,S,NB,CAN,46.45938,-66.14384,145,19.55,96,2012
Pinus strobus,Eastern white pine,20111113,Muzroll Brook,S,NB,CAN,46.45721,-66.14547,145,19.65,92.5,2012
Pinus monticola,Western white pine,8270116,Morrissey Creek,B,BC,CAN,49.38333,-114.98333,1500,16.95,79.5,2013
Pinus strobus,Eastern white pine,20111121,Muzroll Brook,S,NB,CAN,46.45908,-66.14736,145,13.6,89.5,2012
Pinus strobus,Eastern white pine,20111122,Muzroll Brook,S,NB,CAN,46.4585,-66.14689,145,16.76,90.5,2012
Pinus strobus,Eastern white pine,20111123,Muzroll Brook,S,NB,CAN,46.45708,-66.14755,145,21.91,85,2012
Pinus strobus,Eastern white pine,20111124,Muzroll Brook,S,NB,CAN,46.45728,-66.14846,145,21.1,93.5,2012
Pinus strobus,Eastern white pine,20111125,Muzroll Brook,S,NB,CAN,46.45778,-66.14863,145,13.73,97.5,2012
Pinus strobus,Eastern white pine,20111111,Muzroll Brook,S,NB,CAN,46.45909,-66.14472,145,19.47,92.5,2012
Pinus strobus,Eastern white pine,20111112,Muzroll Brook,S,NB,CAN,46.45798,-66.14417,145,13.16,96,2012
Pinus strobus,Eastern white pine,20111115,Muzroll Brook,S,NB,CAN,46.45807,-66.14511,145,23.2,80,2012
Pinus strobus,Eastern white pine,20111116,Muzroll Brook,S,NB,CAN,46.45836,-66.14569,145,18.09,95,2012
Pinus strobus,Eastern white pine,20111117,Muzroll Brook,S,NB,CAN,46.45889,-66.14599,145,21.83,95.5,2012
Pinus strobus,Eastern white pine,20111118,Muzroll Brook,S,NB,CAN,46.45927,-66.14632,145,18.12,83,2012
Pinus strobus,Eastern white pine,20111119,Muzroll Brook,S,NB,CAN,46.45963,-66.14692,145,19.06,96,2012
Pinus strobus,Eastern white pine,20111120,Muzroll Brook,S,NB,CAN,46.45945,-66.14771,145,17.84,95.5,2012
Pinus strobus,Eastern white pine,20111114,Muzroll Brook,S,NB,CAN,46.45776,-66.14542,145,21.28,91.5,2012
Fraxinus pennsylvanica,green ash,20111065,Kingston,S,NB,CAN,45.38777,-66.18013,67,26.75,65,2012
Fraxinus pennsylvanica,green ash,20111066,Kingston,S,NB,CAN,45.42988,-66.14153,54,33.52,56,2012
Fraxinus pennsylvanica,green ash,20111067,Kingston,S,NB,CAN,45.43614,-66.12968,33,27.86,88,2012
Fraxinus pennsylvanica,green ash,20111068,Kingston,S,NB,CAN,45.44155,-66.12196,28,33.54,51,2012
Fraxinus pennsylvanica,green ash,20111069,Kingston,S,NB,CAN,45.48449,-66.07114,19,32.68,60,2012
Fraxinus pennsylvanica,green ash,20111070,Kingston,S,NB,CAN,45.48826,-66.06678,37,28.14,87,2012
Fraxinus pennsylvanica,green ash,20111071,Kingston,S,NB,CAN,45.49876,-66.05591,33,32.76,76,2012
Fraxinus pennsylvanica,green ash,20111072,Kingston,S,NB,CAN,45.52473,-66.0143,89,31.06,75,2012
Fraxinus pennsylvanica,green ash,20111073,Kingston,S,NB,CAN,45.53016,-65.99684,62,33.97,47,2012
Fraxinus pennsylvanica,green ash,20111074,Kingston,S,NB,CAN,45.55182,-65.97646,18,34.77,82,2012
Fraxinus pennsylvanica,green ash,20111075,Kingston,S,NB,CAN,45.56181,-65.97004,11,37.17,88,2012
Fraxinus pennsylvanica,green ash,20111076,Kingston,S,NB,CAN,45.5748,-65.95616,17,32.28,81,2012
Fraxinus pennsylvanica,green ash,20111077,Kingston,S,NB,CAN,45.57586,-66.95371,13,35.46,86,2012
Fraxinus pennsylvanica,green ash,20111078,Kingston,S,NB,CAN,45.57626,-65.95253,7,34.59,90,2012
Fraxinus pennsylvanica,green ash,20111079,Kingston,S,NB,CAN,45.58577,-65.93484,18,26.22,47,2012
Fraxinus pennsylvanica,green ash,20111080,Kingston,S,NB,CAN,45.58601,-65.93214,8,41.43,78,2012
Fraxinus pennsylvanica,green ash,20111081,Kingston,S,NB,CAN,45.59844,-65.91249,16,25.76,75,2012
Fraxinus pennsylvanica,green ash,20111082,Kingston,S,NB,CAN,45.60336,-65.9086,18,34.32,90,2012
Fraxinus pennsylvanica,green ash,20111083,Kingston,S,NB,CAN,45.60758,-65.90539,13,35.15,69,2012
Fraxinus pennsylvanica,green ash,20111084,Kingston,S,NB,CAN,45.61014,-65.90293,8,27.42,81,2012
Fraxinus pennsylvanica,green ash,20111064,Kingston,S,NB,CAN,45.38504,-66.18513,85,38.61,67,2012
Pinus resinosa,red pine,7630009,Seed Zone 37,B,ON,CAN,43,-81,,9.74,72.5,2012
Pinus banksiana,jack pine,20093244,Seed Zone 33,B,ON,CAN,44.25,-80.5,,3.9,92.5,2012
Pinus banksiana,jack pine,20103050,Seed Zone 30,B,ON,CAN,45,-77.5,,3.71,82.5,2012
Pinus banksiana,jack pine,20103051,Seed Zone 31,B,ON,CAN,45.5,-80,,4.06,77.5,2012
Pinus banksiana,jack pine,20023572,Seed Zone 37,B,ON,CAN,43,-81,,3.97,79,2012
Pinus banksiana,jack pine,20033218,Seed Zone 32,B,ON,CAN,44,-81,,3.23,80.5,2012
Pinus banksiana,jack pine,20043967,Seed Zone 9,B,ON,CAN,49,-91,,3.5,91,2012
Pinus banksiana,jack pine,20043968,Seed Zone 8,B,ON,CAN,52,-92.5,,3.18,89.5,2012
Pinus banksiana,jack pine,20073179,Seed Zone 34,B,ON,CAN,44.5,-79.75,,4.1,89,2012
Pinus banksiana,jack pine,20073180,Seed Zone 27,B,ON,CAN,46.3,-83.5,,3.91,88,2012
Pinus banksiana,jack pine,20073181,Seed Zone 28,B,ON,CAN,45.5,-79.5,,3.8,91,2012
Pinus banksiana,jack pine,20073182,Seed Zone 23,B,ON,CAN,47.25,-84.5,,3.59,92.5,2012
Pinus banksiana,jack pine,8230115,Seed Zone 35,B,ON,CAN,44.5,-78,,4.05,79,2012
Pinus banksiana,jack pine,9030195,Seed Zone 8,B,ON,CAN,51,-90,,3.57,81,2012
Pinus banksiana,jack pine,9030196,Seed Zone 9,B,ON,CAN,51,-92.5,,3.33,78,2012
Pinus banksiana,jack pine,9930158,Seed Zone 27,B,ON,CAN,46.25,-82.5,,3.76,83.5,2012
Pinus resinosa,red pine,20093241,Seed Zone 38,B,ON,CAN,43,-82,,9,72,2012
Pinus resinosa,red pine,20093242,Seed Zone 29,B,ON,CAN,45.5,-78,,8.66,90,2012
Pinus resinosa,red pine,20093243,Seed Zone 30,B,ON,CAN,45.5,-77,,8.58,84.5,2012
Pinus resinosa,red pine,20103045,Seed Zone 26,B,ON,CAN,46.5,-81,,9.02,91.5,2012
Pinus resinosa,red pine,20103046,Seed Zone 14,B,ON,CAN,49,-89,,8.47,97.5,2012
Pinus resinosa,red pine,20103047,Seed Zone 25,B,ON,CAN,47,-82,,8.83,80.5,2012
Pinus resinosa,red pine,20103048,Seed Zone 33,B,ON,CAN,44.25,-80.5,,8.34,78.5,2012
Pinus resinosa,red pine,20103049,Seed Zone 29,B,ON,CAN,45.5,-78,,8.34,92,2012
Picea glauca,white spruce,20113141,Seed Zone 23,B,ON,CAN,47.25,-84.5,,2.55,88.5,2012
Picea glauca,white spruce,20113142,Seed Zone 25,B,ON,CAN,47,-82,,2.25,94.5,2012
Picea glauca,white spruce,20113143,Seed Zone 27,B,ON,CAN,46.25,-83,,2.31,89,2012
Picea glauca,white spruce,20033216,Seed Zone 38,B,ON,CAN,43,-82,,2.93,92.5,2012
Picea glauca,white spruce,20033217,Seed Zone 26,B,ON,CAN,46.5,-83,,2.32,86.5,2012
Pinus strobus,Eastern white pine,20093238,Seed Zone 21,B,ON,CAN,48.5,-85,,15.1,76.5,2012
Pinus strobus,Eastern white pine,20093239,Seed Zone 33,B,ON,CAN,44.25,-80.5,,20.19,86,2012
Pinus strobus,Eastern white pine,20093240,Seed Zone 34,B,ON,CAN,44.5,-79.75,,20.15,91.5,2012
Pinus strobus,Eastern white pine,20103041,Seed Zone 30,B,ON,CAN,45.5,-77,,17.39,92.5,2012
Pinus strobus,Eastern white pine,20113131,Seed Zone 23,B,ON,CAN,47.75,-84.5,,18.98,94,2012
Pinus strobus,Eastern white pine,20113132,Seed Zone 25,B,ON,CAN,47,-82,,18.94,86.5,2012
Pinus strobus,Eastern white pine,20113133,Seed Zone 32,B,ON,CAN,44,-81,,20.01,94.5,2012
Pinus strobus,Eastern white pine,20113134,Seed Zone 34,B,ON,CAN,44.25,-79,,20.48,92.5,2012
Pinus strobus,Eastern white pine,20113135,Seed Zone 36,B,ON,CAN,45.25,-75,,19.44,92,2012
Pinus strobus,Eastern white pine,20033214,Seed Zone 26,B,ON,CAN,46.5,-83,,17.06,63.5,2012
Pinus strobus,Eastern white pine,20043211,Seed Zone 23,B,ON,CAN,47.25,-84.5,,18.68,77.5,2012
Pinus strobus,Eastern white pine,20043212,Seed Zone 27,B,ON,CAN,46.25,-82.5,,17.64,77.5,2012
Pinus strobus,Eastern white pine,20043213,Seed Zone 31,B,ON,CAN,45.5,-80,,17.92,80.5,2012
Pinus strobus,Eastern white pine,20043214,Seed Zone 38,B,ON,CAN,43,-82,,19.4,89.5,2012
Pinus strobus,Eastern white pine,20043215,Seed Zone 26,B,ON,CAN,46.5,-81,,18.02,89,2012
Pinus strobus,Eastern white pine,20053194,Seed Zone 28,B,ON,CAN,46.2,-78.5,,18.28,95.5,2012
Pinus resinosa,red pine,20063445,Seed Zone 26,B,ON,CAN,46.5,-83,,8.99,84,2012
Pinus strobus,Eastern white pine,20073172,Seed Zone 14,B,ON,CAN,49,-89,,17.11,90.5,2012
Pinus strobus,Eastern white pine,20073173,Seed Zone 30,B,ON,CAN,45,-77.5,,20.33,96.5,2012
Pinus strobus,Eastern white pine,20073174,Seed Zone 28,B,ON,CAN,45.5,-79.5,,19.36,89,2012
Pinus strobus,Eastern white pine,20073175,Seed Zone 35,B,ON,CAN,44.5,-78,,19.61,88,2012
Pinus strobus,Eastern white pine,20073176,Seed Zone 29,B,ON,CAN,45.5,-78,,18,90.5,2012
Pinus resinosa,red pine,20073177,Seed Zone 28,B,ON,CAN,45.5,-79.5,,9.22,95,2012
Pinus resinosa,red pine,20073178,Seed Zone 35,B,ON,CAN,45.5,-78,,9.86,88,2012
Pinus strobus,Eastern white pine,20083170,Seed Zone 35,B,ON,CAN,44.5,-78,,18.65,86.5,2012
Pinus strobus,Eastern white pine,20083171,Seed Zone 31,B,ON,CAN,45,-79,,19.46,91,2012
Pinus strobus,Eastern white pine,20083172,Seed Zone 29,B,ON,CAN,45.75,-78.5,,17.42,96,2012
Pinus resinosa,red pine,20083182,Seed Zone 35,B,ON,CAN,44.5,-77,,9.12,91,2012
Pinus resinosa,red pine,20083183,Seed Zone 30,B,ON,CAN,45,-77.5,,9.09,93.5,2012
Pinus strobus,Eastern white pine,8730071,Seed Zone 38,B,ON,CAN,42.2,-82.5,,22.56,87.5,2012
Pinus strobus,Eastern white pine,9030126,Seed Zone 36,B,ON,CAN,44.5,-76.5,,23.26,84,2012
Pinus strobus,Eastern white pine,9030127,Seed Zone 37,B,ON,CAN,43,-80,,17.86,72.5,2012
Pinus resinosa,red pine,9030137,Seed Zone 31,B,ON,CAN,45.5,-80,,8.79,95,2012
Larix laricina,tamarack,8411742,Madran,B,NB,CAN,47.81667,-65.75,40,6.55,18.5,2013
Picea glauca,white spruce,7960031,Bear River,B,AB,CAN,58.25868,-115.81171,290,2.19,88.5,2013
Picea glauca,white spruce,8760073,Paddle Prairie,B,AB,CAN,57.95,-117.89951,365,2.59,70,2013
Picea glauca,white spruce,8860222,High Level,B,AB,CAN,58.47294,-117.10182,340,2.54,66,2013
Pinus strobus,Eastern white pine,20001165,Ingonish,S,NS,CAN,46.76667,-60.36666,175,15.38,93,2011
Pinus strobus,Eastern white pine,20001170,Ingonish,S,NS,CAN,46.78333,-60.36666,175,20.94,90.5,2011
Pinus contorta var. latifolia,lodgepole pine,8650317,Cypress Hills Provincial Park,B,SK,CAN,49.63981,-109.98333,1250,5.9,77.5,2013
Pinus contorta var. latifolia,lodgepole pine,8950123,Cypress Hills Provincial Park,B,SK,CAN,49.63981,-109.98333,1250,6.59,92.5,2013
Larix occidentalis,Western larch,8770072,Little Movie River,B,BC,CAN,49.08333,-116.21667,1050,3.07,72.5,2013
Larix occidentalis,Western larch,9170253,Linklater Creek,B,BC,CAN,49.1,-115.3,1090,2.96,73,2013
Larix occidentalis,Western larch,9170254,Jensen Creek,B,BC,CAN,49.08333,-116.1333,1000,3.52,61.5,2013
Larix occidentalis,Western larch,9170255,Carrol Creek,B,BC,CAN,49.1,-116.2,1200,3.29,59.5,2013
Larix occidentalis,Western larch,9370174,Rainy Creek,B,BC,CAN,49.1,-116.18333,1050,2.79,58.5,2013
Larix occidentalis,Western larch,20007432,Bunyan Lake,B,BC,CAN,50.46667,-116.1,1100,3.35,65,2013
Pinus ponderosa,ponderosa pine,9470346,Lost Dog Creek,B,BC,CAN,49.73333,-115.78333,915,56.15,88,2013
Pinus ponderosa,ponderosa pine,9570032,Elko,B,BC,CAN,49.26667,-115.13333,900,48.23,84,2013
Pinus ponderosa,ponderosa pine,20047972,Yahk,B,BC,CAN,49.06667,-116.06667,950,62.8,93.5,2013
Picea glauca,white spruce,8431747,Seee Zone 35,B,ON,CAN,45.5,-78,,2.22,91.5,2013
Picea glauca,white spruce,20063438,Seed Zone 26,B,ON,CAN,46.5,-81,,2.23,85,2012
Picea glauca,white spruce,20063439,Seed Zone 30,B,ON,CAN,45,-77.5,,2.55,73,2012
Picea glauca,white spruce,20063440,Seed Zone 29,B,ON,CAN,45.5,-78,,2.74,71,2012
Picea glauca,white spruce,20063441,Seed Zone 32,B,ON,CAN,43.5,-80.5,,2.41,84.5,2012
Picea glauca,white spruce,20063442,Seed Zone 35,B,ON,CAN,44.5,-77,,2.6,66.5,2012
Picea glauca,white spruce,20063443,Seed Zone 37,B,ON,CAN,43,-80,,2.45,78,2012
Picea rubens,red spruce,20063444,Seed Zone 26,B,ON,CAN,46.5,-83,,3,97,2012
Picea mariana,black spruce,20083181,Seed Zone 27,B,ON,CAN,46.25,-82.5,,1.13,95.5,2012
Pinus resinosa,red pine,20083184,Seed Zone 28,B,ON,CAN,46.2,-78.5,,9.06,83,2012
Picea glauca,white spruce,7530007,Seed Zone 5,B,ON,CAN,50.5,-88.5,,1.55,73.5,2012
Picea glauca,white spruce,8030052,Seed Zone 8,B,ON,CAN,51,-90,,1.75,64.5,2012
Picea glauca,white spruce,8230111,Seed Zone 38,B,ON,CAN,42.2,-82.5,,2.92,91,2012
Picea glauca,white spruce,8230112,Seed Zone 29,B,ON,CAN,45.75,-78.5,,2.62,91.5,2012
Picea glauca,white spruce,8230113,Seed Zone 11,B,ON,CAN,49,-92,,2.13,77,2012
Picea glauca,white spruce,8230114,Seed Zone 24,B,ON,CAN,48.5,-81,,1.9,77,2012
Picea glauca,white spruce,8431736,Seed Zone 32,B,ON,CAN,44,-81,,2.28,81.5,2012
Picea glauca,white spruce,8431737,Seed Zone 37,B,ON,CAN,43,-81,,2.43,82,2012
Picea glauca,white spruce,8431738,Seed Zone 34,B,ON,CAN,44.5,-79.75,,2.22,90.5,2012
Picea glauca,white spruce,8431739,Seed Zone 18,B,ON,CAN,49.5,-80.5,,2.03,92,2012
Picea glauca,white spruce,8431740,Seed Zone 30,B,ON,CAN,45.5,-77,,2.24,87,2012
Larix laricina,tamarack,8431741,Seed Zone 31,B,ON,CAN,45.5,-80,,2.04,67,2012
Picea rubens,red spruce,9230409,Seed Zone 35,B,ON,CAN,44.5,-78,,3.13,82,2012
Picea glauca,white spruce,9630337,Seed Zone 12,B,ON,CAN,49,-92.5,,2.02,83.5,2012
Picea mariana,black spruce,9830374,Seed Zone 23,B,ON,CAN,47.25,-84.5,,0.89,98.5,2012
Picea glauca,white spruce,5310010,Klondyke Road,B,PE,CAN,46.41667,-62.46667,60,2.46,24.5,2009
Pinus resinosa,red pine,5330590,Sturgeon Falls,N/A,ON,CAN,46.36666,-79.91666,,8.08,20.5,2009
Pinus banksiana,jack pine,5330631.1,Vermillion Bay,N/A,ON,CAN,49.85,-93.36667,375,3.52,67.5,2014
Pinus banksiana,jack pine,5330632.1,Kenora,N/A,ON,CAN,49.78333,-94.5,335,3.43,63.5,2014
Pinus banksiana,jack pine,5330633.1,Stevens,N/A,ON,CAN,49.55,-85.83334,335,3.51,47,2014
Pinus banksiana,jack pine,5330634.1,Chapeau,N/A,QC,CAN,45.91667,-77.06667,116,3.82,79.5,2014
Picea glauca,white spruce,7030620,Beachburg,S,ON,CAN,45.75,-76.83334,137,2.27,63,2009
Picea glauca,white spruce,5530010,Angus,N/A,ON,CAN,44.25,-79.91666,220,2.69,7.5,2009
Picea glauca,white spruce,1100027,Bay d'Espoir,B,NL,CAN,48.1,-55.86666,,2.33,69,2009
Picea glauca,white spruce,1100028,Roddickton,B,NL,CAN,50.98333,-56.23333,,2.42,52.5,2009
Picea glauca,white spruce,1100030,Little Rapids,B,NL,CAN,48.96667,-57.75,,2.91,73.5,2009
Picea glauca,white spruce,1100031,Michael's Brook,B,NL,CAN,48.76667,-56.33333,,2.81,82.5,2009
Picea glauca,white spruce,1100032,Michael's Brook,B,NL,CAN,48.76667,-56.33333,,2.59,58.5,2009
Picea mariana,black spruce,1100035,Cormack,B,NL,CAN,49.33333,-58.33333,,1.54,98,2009
Picea mariana,black spruce,1100036,Goose Bay,B,NL,CAN,53.28333,-60.41667,,1.07,88,2009
Picea mariana,black spruce,1100037,Indian Bay,B,NL,CAN,49.06667,-53.9,,1.43,93.5,2009
Picea glauca,white spruce,1100039,Goose Bay,B,NL,CAN,53.28333,-60.41667,,2.17,81,2009
Picea glauca,white spruce,1100042,Englee,B,NL,CAN,50.73333,-56.1,,2.35,31.5,2009
Picea rubens,red spruce,1120620,Windsor Mills,N/A,QC,CAN,45.58333,-72,,2.98,62,2017
Picea rubens,red spruce,1120620.1,Windsor Mills,N/A,QC,CAN,45.58333,-72,,2.98,37,2017
Picea rubens,red spruce,1120630,Farnham,N/A,QC,CAN,45.28333,-72.96667,,4.16,87,2007
Picea rubens,red spruce,1120630.1,Farnham,N/A,QC,CAN,45.28333,-72.96667,,4.16,59.5,2017
Picea glauca,white spruce,1131930,Westmeath Township,S,ON,CAN,45.83333,-76.83334,121,2.17,38.5,2009
Populus tremuloides,trembling aspen,20001001,Woodstock,S,NB,CAN,46.16667,-67.61667,100,0.11,90,2014
Populus tremuloides,trembling aspen,20001004,Rooth,S,NB,CAN,45.68333,-66.83334,50,0.07,71,2011
Populus tremuloides,trembling aspen,20001005,Debert,S,NS,CAN,45.41667,-63.43333,30,0.06,33,2011
Populus tremuloides,trembling aspen,20001006,Debert,S,NS,CAN,45.41667,-63.43333,30,0.1,89,2011
Populus tremuloides,trembling aspen,20001007,Debert,S,NS,CAN,45.41667,-63.43333,30,0.08,30,2011
Populus tremuloides,trembling aspen,20001009,Rosaireville,S,NB,CAN,46.83333,-65.26667,45,0.08,63.5,2011
Populus tremuloides,trembling aspen,20001010,St. Margarets,S,NB,CAN,46.88334,-65.21667,45,0.08,92,2014
Populus tremuloides,trembling aspen,20001011,Bettsburg,S,NB,CAN,46.45,-66.25,135,0.08,73,2011
Populus tremuloides,trembling aspen,20001012,Bettsburg,S,NB,CAN,46.45,-66.23333,135,0.11,93.5,2011
Populus tremuloides,trembling aspen,20001013,St. Margarets,S,NB,CAN,46.9,-65.2,45,0.08,83.5,2011
Populus tremuloides,trembling aspen,20001014,Rosaireville,S,NB,CAN,46.83333,-65.26667,45,0.1,97.5,2011
Populus tremuloides,trembling aspen,20001016,Allardville,S,NB,CAN,47.55,-65.41666,120,0.08,54.5,2011
Populus tremuloides,trembling aspen,20001017,Juniper,S,NB,CAN,46.51667,-67.11667,275,0.09,100,2011
Populus tremuloides,trembling aspen,20001018,Allardville,S,NB,CAN,47.36666,-65.43333,100,0.11,87.5,2011
Populus tremuloides,trembling aspen,20001019,Juniper,S,NB,CAN,46.5,-67.08334,300,0.1,97.5,2011
Populus tremuloides,trembling aspen,20001020,Deersdale,S,NB,CAN,46.48333,-67.05,250,0.11,82.5,2011
Populus tremuloides,trembling aspen,20001021,Plaster Rock,S,NB,CAN,46.91667,-67.4,150,0.08,97,2011
Populus tremuloides,trembling aspen,20001022,Napadogan,S,NB,CAN,46.41667,-66.95,300,0.08,92.5,2011
Populus tremuloides,trembling aspen,20001023,McGraw Brook,S,NB,CAN,46.85,-66.2,225,0.07,91.5,2011
Populus tremuloides,trembling aspen,20001024,McGraw Brook,S,NB,CAN,46.86666,-66.2,225,0.07,99,2011
Populus tremuloides,trembling aspen,20001025,Suffolk,S,PE,CAN,46.35,-63.08333,15,0.1,66.5,2011
Populus tremuloides,trembling aspen,20001026,Cardigan,S,PE,CAN,46.25,-62.58333,30,0.1,86.5,2011
Populus grandidentata,largetooth aspen,20001027,Bonshaw,S,PE,CAN,46.2,-63.35,30,0.05,45.5,2011
Populus grandidentata,largetooth aspen,20001028,Stanley Bridge,S,PE,CAN,46.46667,-63.46667,5,0.08,91,2011
Populus grandidentata,largetooth aspen,20001029,Pinette,S,PE,CAN,46.03333,-62.9,15,0.08,91,2011
Populus grandidentata,largetooth aspen,20001040,Suffolk,S,PE,CAN,46.35,-63.08333,15,0.08,73,2011
Populus balsamifera,balsam poplar,20001043,Upper McNair Brook,S,NB,CAN,47.75,-66.4,400,0.4,82,2011
Populus balsamifera,balsam poplar,20001044,Narrows Brook,S,NB,CAN,47.91667,-66.43333,200,0.35,95,2011
Populus balsamifera,balsam poplar,20001045,Island Lake,S,NB,CAN,47.61666,-66.41666,350,0.32,89.5,2011
Ilex mucronatus,mountain holly,20001049,Cranberry Ridge,B,NB,CAN,45.76667,-67.46667,200,11.02,,1
Ilex mucronatus,mountain holly,20001050,Castaway,B,NB,CAN,46.26667,-65.78333,15,11.46,,1
Ostrya virginiana,ironwood,20001056,Porten Settlement,B(5),NB,CAN,45.95,-67.53333,50,18.67,0.1,2001
Fraxinus americana,white ash,20001122,Cheticamp,S,NS,CAN,46.65,-60.96667,15,34.01,16,2015
Ostrya virginiana,ironwood,20001125,Bolton Lake,S,NB,CAN,45.71667,-67.56667,200,29.66,0.1,2001
Ostrya virginiana,ironwood,20001127,McGraw Brook,S,NB,CAN,46.78333,-66.3,225,26.29,24,2001
Pinus strobus,Eastern white pine,20001163,Indian Brook,S,NS,CAN,46.7,-60.53333,10,23.23,91.5,2011
Pinus strobus,Eastern white pine,20001164,Ingonish,B(2),NS,CAN,46.75,-60.36666,175,21.03,80.5,2011
Pinus strobus,Eastern white pine,20001166,Richibucto,S,NB,CAN,46.68333,-64.86667,5,13.64,69,2011
Pinus strobus,Eastern white pine,20001167,Richibucto,S,NB,CAN,46.68333,-64.86667,5,14.69,93,2011
Pinus strobus,Eastern white pine,20001168,Richibucto,S,NB,CAN,46.68333,-65.86667,5,16.53,94,2011
Pinus strobus,Eastern white pine,20001169,Richibucto,S,NB,CAN,46.68333,-64.86667,5,19.29,97,2011
Pinus strobus,Eastern white pine,20001171,Kouchibouguac National Park,B(5),NB,CAN,46.9,-64.95,10,21.95,72,2009
Pinus strobus,Eastern white pine,20001172,Allardville East,S,NB,CAN,47.56667,-65.43333,120,18.61,95.5,2011
Pinus strobus,Eastern white pine,20001173,Johnson Settlement,S,NB,CAN,45.93333,-67.41666,100,23.31,90,2011
Pinus strobus,Eastern white pine,20001174,Allardville East,S,NB,CAN,47.55,-65.41666,120,23.97,96,2011
