GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
PGRC,G,Acer rubrum,,CAN,Granville,46.41667,-63.46667,,
PGRC,G,Acer rubrum,,CAN,Head Of Cardigan,46.23333,-62.68333,,
PGRC,G,Acer rubrum,,CAN,Millvale,46.4,-63.41667,,
PGRC,G,Acer rubrum,,CAN,Brookvale,46.3,-63.41667,,
PGRC,G,Alnus serrulata,,CAN,Meductic,46,-67.5,,
PGRC,G,Alnus serrulata,,CAN,Grand Falls Lake,45.28333,-67.48333,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Canso,45.28333,-61.08333,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Indian Falls Depot,47.38334,-66.33334,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Central Blissville,45.63334,-66.66666,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Central Blissville,45.63334,-66.66666,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Central Blissville,45.63334,-66.66666,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Central Blissville,45.63334,-66.66666,,
PGRC,G,Alnus viridis ssp. crispa,,CAN,Central Blissville,45.63334,-66.66666,,
PGRC,G,Acer glabrum var. douglasii,,CAN,Heffley Lake,50.83333,-120.0333,,
PGRC,G,Alnus viridis ssp. sinuata,,CAN,Heffley Lake,50.83333,-120.0333,,
PGRC,G,Acer rubrum,,CAN,Acadia Research Forest,46.03333,-66.36667,,
PGRC,G,Acer rubrum,,CAN,Acadia Research Forest,46,-66.35,,
PGRC,G,Acer rubrum,,CAN,Acadia Research Forest,46.01667,-66.36667,,
PGRC,G,Acer rubrum,,CAN,Cains River,46.43333,-65.91666,,
PGRC,G,Acer rubrum,,CAN,Cains River,46.5,-65.8,,
PGRC,G,Acer rubrum,,CAN,Desherbiers,46.65,-65.3,,
PGRC,G,Acer rubrum,,CAN,Acadie Siding,46.65,-65.3,,
PGRC,G,Acer rubrum,,CAN,Jordan Falls,43.85,-65.25,,
PGRC,G,Acer rubrum,,CAN,Malakoff,46.03333,-64.51667,,
PGRC,G,Acer rubrum,,CAN,Malakoff,46.11666,-64.51667,,
PGRC,G,Acer rubrum,,CAN,Malakoff,46.11666,-64.51667,,
PGRC,G,Acer rubrum,,CAN,Malakoff,46.11666,-64.51667,,
PGRC,G,Acer rubrum,,CAN,Antrim,44.95,-63.36666,,
PGRC,G,Acer rubrum,,CAN,Antrim,44.93333,-63.36666,,
PGRC,G,Acer rubrum,,CAN,Antrim,44.93333,-63.36666,,
PGRC,G,Acer rubrum,,CAN,Debert,45.4,-63.43333,,
PGRC,G,Acer rubrum,,CAN,Debert,45.4,-63.43333,,
PGRC,G,Acer rubrum,,CAN,Stanley,45.1,-63.9,,
PGRC,G,Acer rubrum,,CAN,Stanley,45.13334,-63.88334,,
PGRC,G,Acer rubrum,,CAN,Stanley,45.1,-63.9,,
