GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
6,BG,Viburnum opulus,Garden Origin,,Cannor, , ,,
6,BG,Viburnum opulus,Garden Origin,,Coast, , ,,
6,BG,Vitis riparia,Garden Origin,,Saanich, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Collins, , ,,
6,BG,Xanthocyparis nootkatensis,W North America,,Sunset, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Unknown, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Sunset, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Heronswood, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Sunset, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Cedar Rim, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Clay, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Unknown, , ,,
6,BG,Xanthocyparis nootkatensis,W North America,,Coast, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Collins, , ,,
6,BG,Xanthocyparis nootkatensis,W North America,,Piroche Plts, , ,,
6,BG,Xanthocyparis nootkatensis,W North America,,Plant Sale, , ,,
6,BG,Xanthocyparis nootkatensis,Garden Origin,,Collins, , ,,
6,BG,Yucca glauca,C North Amer,,Unknown, , ,,
