GARDEN_CODE,INSTITUTION,TAXON,PROVENANCE,COUNTRY,LOCALITY,LATITUDE,LONGITUDE,PROVINCE,QUANTITY
3,BG,Opuntia fragilis,,Canada,"Clayhurst Road, ca. 79 km e of Fort St. John",56.0799,-120.02406,,1
3,BG,Acer circinatum,,Canada,"coll.N.Vancouver,BC",49.359758,-123.027436,,1
3,BG,Fritillaria affinis var. affinis,,Canada,Comox Lake and Oyster River on V.I.,49.643211,-125.098159,,20
3,BG,Celtis occidentalis,,United States of America,"Connecticut River Rt. 5, Holyoke, Hamden County",42.25,-72.616667,,1
3,BG,Celtis occidentalis,,United States of America,"Connecticut River Rt. 5, Holyoke, Hamden County",42.25,-72.616667,,1
3,BG,Celtis occidentalis,,United States of America,"Connecticut River Rt. 5, Holyoke, Hamden County",42.25,-72.616667,,1
3,BG,Lonicera utahensis,,Canada,"Copper Mt area, Wolf-Begby Rd.",49.338789,-120.568075,,1
3,BG,Lilium columbianum,,Canada,Cornwall Hills FSR,50.66865,-121.47965,,14
3,BG,Camassia leichtlinii subsp. suksdorfii,,Canada,"Courtenay River estuary, VI",49.685988,-124.989243,,20
3,BG,Quercus garryana var. garryana,,Canada,"Courtenay, St Andrew's Anglican, 4634 North Island Highway",49.685988,-124.989243,,1
3,BG,Quercus garryana var. garryana,,Canada,"Courtenay, St Andrew's Anglican, 4634 North Island Highway",49.685988,-124.989243,,1
3,BG,Quercus garryana var. garryana,,Canada,"Courtenay, St Andrew's Anglican, 4634 North Island Highway",49.685988,-124.989243,,1
3,BG,Quercus garryana var. garryana,,Canada,"Courtenay, St Andrew's Anglican, 4634 North Island Highway",49.685988,-124.989243,,1
3,BG,Quercus garryana var. garryana,,Canada,"Courtenay, St Andrew's Anglican, 4634 North Island Highway",49.685988,-124.989243,,1
3,BG,Quercus garryana var. garryana,,Canada,"Courtenay, St Andrew's Anglican, 4634 North Island Highway",49.685988,-124.989243,,1
3,BG,Camassia leichtlinii subsp. suksdorfii,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,700
3,BG,Elymus glaucus subsp. glaucus,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,23
3,BG,Lomatium utriculatum,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,50
3,BG,Lomatium utriculatum,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,25
3,BG,Melica subulata,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,25
3,BG,Melica subulata,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,50
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,5
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Oemleria cerasiformis,,Canada,Cowichan Garry Oak Preserve,48.808538,-123.63223,,1
3,BG,Arctostaphylos uva-ursi,,Canada,"Cowichan Valley Regional Dist., Mt. Tzuhalem, trail to Cross landmark",48.773179,-123.621325,,1
3,BG,Lomatium nudicaule,,Canada,"Cowichan Valley Regional Dist., Mt. Tzuhalem, trail to the Cross",48.773179,-123.621325,,8
3,BG,Abies lasiocarpa,,Canada,Cranbrook East,49.666667,-115.433333,,1
3,BG,Abies lasiocarpa,,Canada,Cranbrook East,49.666667,-115.433333,,1
3,BG,Abies lasiocarpa,,Canada,Cranbrook East,49.666667,-115.433333,,1
3,BG,Vaccinium cespitosum,,Canada,Crowsnest Pass,49.625339,-114.666701,,1
3,BG,Juniperus scopulorum,,Canada,"Crystal Mountain. On slope about 200 m east of Jack Pine Forest Service Road, at point ~2 km past Glenrosa Rd. Near Crystal Mountain Ski Resort, northwest of Kelowna.",49.89625,-119.707583,,1
3,BG,Elymus glaucus subsp. glaucus,,Canada,"David Chase property, Mt. Tzuhalem, Dist. N. Cowichan",48.773179,-123.621325,,75
3,BG,Elymus glaucus subsp. glaucus,,Canada,"David Chase property, Mt. Tzuhalem, Dist. N. Cowichan",48.773179,-123.621325,,75
3,BG,Philadelphus lewisii,,Canada,"Duncan,Vancouver Is.,BC",48.777087,-123.69912,,1
3,BG,Agastache nepetoides,,Canada,Dundas Valley Conservation Area,43.24647,-79.977419,,9
3,BG,Amelanchier alnifolia var. alnifolia,,Canada,"e.of Haig RR Station, Hope, BC",49.39926,-121.448572,,1
3,BG,Arctostaphylos columbiana,,Canada,"Eagle Heights nr Shawnigan Lk, s of Duncan, VI",48.6506,-123.644978,,1
3,BG,Arctostaphylos columbiana,,Canada,"Eagle Heights nr Shawnigan Lk, s of Duncan, VI",48.6506,-123.644978,,1
3,BG,Arctostaphylos columbiana,,Canada,"Eagle Heights nr Shawnigan Lk, s of Duncan, VI",48.6506,-123.644978,,1
3,BG,Arctostaphylos columbiana,,Canada,"Eagle Heights nr Shawnigan Lk, s of Duncan, VI",48.6506,-123.644978,,1
3,BG,Pseudotsuga menziesii var. menziesii,,Canada,east of Othello,49.37965,-121.357163,,7
3,BG,Sedum spathulifolium,,Canada,East Sooke,48.365816,-123.70648,,1
3,BG,Lonicera ciliosa,,Canada,Elaho River,50.166667,-123.5,,2
3,BG,Comarum palustre,,Canada,"Elkford,BC",50.023902,-114.923015,,2
3,BG,Asimina triloba,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Asimina triloba,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Asimina triloba,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Asimina triloba,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Asimina triloba,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Asimina triloba,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Asimina triloba,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Asimina triloba,,Canada,Essex County,42.163578,-82.815295,,1
3,BG,Carya laciniosa,,Canada,Essex County,42.163578,-82.815295,,1
